news,label,type
"กรมควบคุมโรค เร่งฉีดวัคซีนโควิดเข็ม 1 ให้ครบ 50% ต.ค.2564 เผย 24 ก.ย.นี้ ระดมฉีด 1 ล้านเข็ม แนะ ปชช.ตรวจสอบข้อความเตรียมฉีดกระตุ้นเข็มที่ 3 ส่วนนักเรียน 12-17 ปี เริ่มฉีดไฟเซอร์เดือนหน้า

",TRUE,TRUE_ACTUAL_TRAIN
"นพ.ธีระวัฒน์ ชี้เด็กป่วยโควิดมีผลระยะยาว แนะฉีดวัคซีนเชื้อตาย 2 เข็ม ฉีดกระตุ้นภูมิตาม
",TRUE,TRUE_ACTUAL_TRAIN
"จ.ภูเก็ตเริ่มฉีดวัคซีนเข็มที่ 3 (Booster) แก่ประชาชนที่มีทะเบียนบ้านและทำงานในพื้นที่ พร้อมเร่งคัดกรองเชิงรุกเพื่อลดจำนวนผู้ติดเชื้อ
อ่านต่อ : ",TRUE,TRUE_ACTUAL_TRAIN
"นพ.มนูญ ชี้สถานการณ์ภูเก็ต เเม้ฉีดวัคซีนเข็มสองกว่า 70% ไม่ช่วยสร้างภูมิคุ้มกันหมู่ 'เดลตา' ได้ เเค่ลดความรุนเเรงของโควิด-ขอทุกคนรีบฉีดด่วน

",TRUE,TRUE_ACTUAL_TRAIN
"ราชวิทยาลัยกุมารแพทย์ฯ ออกคำแนะนำฉีดวัคซีนโควิด-19 เด็กและวัยรุ่นอายุ 12 ปีขึ้นไป ต้องผ่านการรับรองจากองค์การอาหารและยาเท่านั้น ย้ำมีเพียงชนิดเดียว คือ mRNA ของไฟเซอร์
อ่านต่อ : ",TRUE,TRUE_ACTUAL_TRAIN
"ครม.อนุมัติจัดหาวัคซีน ซิโนแวคเพิ่ม 12 ล้านโดส รองรับการฉีดไขว้
",TRUE,TRUE_ACTUAL_TRAIN
"สธ. ดันสูตรไขว้ แอสตร้าฯ+ไฟเซอร์ เริ่ม ต.ค.นี้ ยัน ก.ย.นี้มี 15 ล้านโดส
",TRUE,TRUE_ACTUAL_TRAIN
ท่าอากาศยานตรังพร้อมรับเที่ยวบินแรกวันนี้ รองรับผู้โดยสารชาวตรัง และจังหวัดใกล้เคียง พัทลุง สตูล และนครศรีธรรมราช โดยผู้เดินทางเข้าต้องฉีดวัคซีนครบ 2 เข็ม มีผล RTCR,TRUE,TRUE_ACTUAL_TRAIN
WHO จับตา โควิดสายพันธุ์มิว ต้านภูมิวัคซีนได้,TRUE,TRUE_ACTUAL_TRAIN
"4 หน่วยงาน สธ.จับมือแถลงโต้ ยันวัคซีนสูตรไขว้ซิโนแวค-แอสตร้าฯ ฉีดแล้วกว่า 1.5 ล้านโดส ภูมิขึ้นสูง มีความปลอดภัย ลั่น ""อย่าพูดอะไรทำให้ประชาชนสับสน""

",TRUE,TRUE_ACTUAL_TRAIN
ภท.นำทีมหมอ แถลงโต้ “ก้าวไกล” ยืนยัน วัคซีนสูตรไขว้ปลอดภัย มีประสิทธิภาพ เตรียมส่งงานวิจัยตีพิมพ์ระดับโลก ชี้ หากรอก่อนค่อยฉีด ถือว่าโง่ ยืนยัน ยุคนี้ต้องตัดสินใจเร็ว หากลีลาจะทำให้คนตาย วอน อย่าพูดให้ปชช. สับสน,TRUE,TRUE_ACTUAL_TRAIN
"สธ.แท็กทีมแจง ""ซิโนแวค"" มีประสิทธิภาพ ป้องกันป่วยหนักเสียชีวิตได้ 80% ทดลองแล้วป้องกันสายพันธุ์เดลตาได้

",TRUE,TRUE_ACTUAL_TRAIN
"""องค์การเภสัชฯ"" วอน ""ฝ่ายค้าน"" อย่ามั่วราคาวัคซีน SINOVAC ยันไม่มีส่วนต่าง หรือ เป็นนายหน้าค่าวัคซีน

",TRUE,TRUE_ACTUAL_TRAIN
"องค์การเภสัชกรรม เผย ติดตามความคืบหน้ากับบริษัทซิลลิคฯ ตัวแทนจำหน่ายวัคซีนโมเดอร์นาต่อเนื่อง ยืนยันเร่งนำเข้า ทยอยส่งมอบช่วงต้นไตรมาส 4 ปี 2564 (ตุลาคม-ธันวาคม) 1.9 ล้านโดส

",TRUE,TRUE_ACTUAL_TRAIN
"ครม.อนุมัติงบ 4,745 ล้าน ซื้อไฟเซอร์ 9.9 ล้านโดส มั่นใจทันเป้าหมาย 100 ล้านโดสในปีนี้
",TRUE,TRUE_ACTUAL_TRAIN
โฆษกรัฐบาลชี้ สถานการณ์โควิด-19 เห็นสัญญาณดีขึ้น เผยนายกฯ จัดหาวัคซีน 140 ล้านโดสภายในปี 2564 แจงสั่งแอสตร้าเซนเนก้า-ไฟเซอร์จากยุโรปเพิ่มขึ้น ขอบคุณคนไทยที่ให้ความร่วมมืออย่างดี แนะยังต้องป้องกันตัวเองสูงสุด เพื่อลดโอกาสติดเชื้อเพิ่ม,TRUE,TRUE_ACTUAL_TRAIN
"กรมควบคุมโรคการันตีสิ้นปี 64 ไทยมีวัคซีนซิโนเเวค-เเอสตร้าฯ-ไฟเซอร์ 124 ล้านโดส หากรวมซิโนฟาร์ม-โมเดอร์นา จะทะลุ 140 ล้านโดส เกินเป้าวางไว้

",TRUE,TRUE_ACTUAL_TRAIN
นายกฯ เคาะเปิดห้าง-ร้านอาหาร แบบเข้มงวด ผู้ให้-ผู้ใช้ บริการ ต้องฉีดวัคซีนครบ 2 โดส หากไม่มีจะต้องตรวจหาเชื้อโควิดด้วยชุดตรวจ ATK /คงเวลาเคอร์ฟิวดังเดิม เริ่มวันที่ 1 ก.ย.นี้ รายละเอียดอื่น ๆ รอแถลงจากทาง ศบค.,TRUE,TRUE_ACTUAL_TRAIN
"สธ.เผยผู้ติดเชื้อโควิด-19 มีแนวโน้มลดลง แต่ยังต้องป้องกันตนเองเต็มที่ ชี้ ปชช.ฉีดวัคซีนแล้วกว่า 27 ล้านโดส มั่นใจวัคซีนทุกสูตรป้องกันป่วยรุนแรงและเสียชีวิตได้

",TRUE,TRUE_ACTUAL_TRAIN
สธ. อำนวยความสะดวกปชช.ในต่างจังหวัดที่ฉีดวัคซีนโควิด-19 เข็มแรกที่สถานีกลางบางซื่อ สามารถฉีดวัคซีนเข็ม 2 ได้ที่รพ.ใกล้บ้าน สังกัดกระทรวงสาธารณสุขในต่างจังหวัด แจ้งสถานพยาบาลล่วงหน้าก่อน 2 สัปดาห์ ลดเดินทาง ลดแออัด ลดค่าใช้จ่าย ,TRUE,TRUE_ACTUAL_TRAIN
"หมอธีร์ชี้ ""ชิโนแวค-ชิโนฟาร์ม"" แค่วัคซีนทางผ่าน เหตุกันเชื้อเดลตาได้น้อย ภูมิขึ้นช้าตกเร็ว
",TRUE,TRUE_ACTUAL_TRAIN
ปลัดกระทรวงสาธารณสุข ยันรัฐบาลไม่ปิดกั้นเอกชนนำเข้าวัคซีนโควิด-19 อย.พร้อมอำนวยความสะดวกเปิดช่องทางในการขอขึ้นทะเบียน หากเอกสารครบพิจารณาภายใน 30 วัน,TRUE,TRUE_ACTUAL_TRAIN
"""ศิริราช"" ชี้ผลวิจัย ฉีดวัคซีนไขว้ กระตุ้นภูมิใกล้เคียง ""ไฟเซอร์""
",TRUE,TRUE_ACTUAL_TRAIN
"14/..

- ดังนั้น สำหรับคนที่จองโมเดอร์นาไว้ ให้ใช้โมเดอร์นาเป็นเข็มกระตุ้นได้เลย ซึ่งมีความชัดเจนว่าจะเข้ามาในช่วงไตรมาสที่ 4 นี้ ซึ่งไม่นานเกินไป",TRUE,TRUE_ACTUAL_TRAIN
